Run finished at Wed Oct 21 22:02:14 2020
Global runtime       = 59277ms / 59.277s
Number of processors = 1
# Rank: 0

                                                                                         Event |      Count |  Total[ms] |    Max[ms] |    Min[ms] |    Avg[ms] | Time Ratio |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                                       _GLOBAL |          1 |      59277 |      59277 |      59277 |      59277 |          1 |
                                                                                       advance |        302 |      57091 |        342 |         11 |        189 |      0.963 |
                                                          advance/cpl.computeQuasiNewtonUpdate |        202 |        682 |         13 |          0 |          3 |     0.0115 |
                                                                       advance/m2n.receiveData |        301 |      53044 |        303 |        137 |        176 |      0.895 |
                                                                          advance/m2n.sendData |        302 |       1398 |         15 |          0 |          4 |     0.0236 |
                               advance/map.np.mapData.FromFluid-Mesh-NodesToSolid-Mesh-Centers |        301 |         29 |          0 |          0 |          0 |   0.000489 |
                                                                                     configure |          1 |         11 |         11 |         11 |         11 |   0.000186 |
                                                                                      finalize |          1 |         89 |         89 |         89 |         89 |     0.0015 |
                                                                                    initialize |          1 |        870 |        870 |        870 |        870 |     0.0147 |
                                                         initialize/m2n.acceptMasterConnection |          1 |        597 |        597 |        597 |        597 |     0.0101 |
                                                         initialize/m2n.acceptSlavesConnection |          1 |         18 |         18 |         18 |         18 |   0.000304 |
                                                   initialize/m2n.broadcastVertexDistributions |          2 |          0 |          0 |          0 |          0 |          0 |
                                                          initialize/m2n.buildCommunicationMap |          2 |          0 |          0 |          0 |          0 |          0 |
                                                           initialize/m2n.createCommunications |          2 |          5 |          2 |          2 |          2 |   8.43e-05 |
                                                     initialize/m2n.exchangeVertexDistribution |          2 |         11 |          8 |          3 |          5 |   0.000186 |
                                                                    initialize/m2n.receiveData |          1 |        169 |        169 |        169 |        169 |    0.00285 |
                     initialize/map.np.computeMapping.FromFluid-Mesh-NodesToSolid-Mesh-Centers |          1 |         23 |         23 |         23 |         23 |   0.000388 |
 initialize/map.np.computeMapping.FromFluid-Mesh-NodesToSolid-Mesh-Centers.getIndexOnTriangles |          1 |          5 |          5 |          5 |          5 |   8.43e-05 |
                            initialize/map.np.mapData.FromFluid-Mesh-NodesToSolid-Mesh-Centers |          1 |          0 |          0 |          0 |          0 |          0 |
                                              initialize/partition.gatherMesh.Solid-Mesh-Nodes |          1 |          2 |          2 |          2 |          2 |   3.37e-05 |
                                           initialize/partition.prepareMesh.Solid-Mesh-Centers |          1 |          0 |          0 |          0 |          0 |          0 |
                                             initialize/partition.prepareMesh.Solid-Mesh-Nodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                       initialize/partition.receiveGlobalMesh.Fluid-Mesh-Nodes |          1 |         24 |         24 |         24 |         24 |   0.000405 |
                                          initialize/partition.sendGlobalMesh.Solid-Mesh-Nodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                                                                initializeData |          1 |          6 |          6 |          6 |          6 |   0.000101 |
                        initializeData/map.np.mapData.FromFluid-Mesh-NodesToSolid-Mesh-Centers |          1 |          0 |          0 |          0 |          0 |          0 |
                                                                                solver.advance |        302 |       1125 |         18 |          1 |          3 |      0.019 |
                                                                             solver.initialize |          1 |         72 |         72 |         72 |         72 |    0.00121 |


                                                                                          Name |        Max |  MaxOnRank |        Min |  MinOnRank |    Min/Max |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                                       _GLOBAL |      59277 |          0 |      59277 |          0 |          1 |
                                                                                       advance |        342 |          0 |         11 |          0 |  0.0321637 |
                                                          advance/cpl.computeQuasiNewtonUpdate |         13 |          0 |          0 |          0 |          0 |
                                                                       advance/m2n.receiveData |        303 |          0 |        137 |          0 |   0.452145 |
                                                                          advance/m2n.sendData |         15 |          0 |          0 |          0 |          0 |
                               advance/map.np.mapData.FromFluid-Mesh-NodesToSolid-Mesh-Centers |          0 |          0 |          0 |          0 |          0 |
                                                                                     configure |         11 |          0 |         11 |          0 |          1 |
                                                                                      finalize |         89 |          0 |         89 |          0 |          1 |
                                                                                    initialize |        870 |          0 |        870 |          0 |          1 |
                                                         initialize/m2n.acceptMasterConnection |        597 |          0 |        597 |          0 |          1 |
                                                         initialize/m2n.acceptSlavesConnection |         18 |          0 |         18 |          0 |          1 |
                                                   initialize/m2n.broadcastVertexDistributions |          0 |          0 |          0 |          0 |          0 |
                                                          initialize/m2n.buildCommunicationMap |          0 |          0 |          0 |          0 |          0 |
                                                           initialize/m2n.createCommunications |          2 |          0 |          2 |          0 |          1 |
                                                     initialize/m2n.exchangeVertexDistribution |          8 |          0 |          3 |          0 |      0.375 |
                                                                    initialize/m2n.receiveData |        169 |          0 |        169 |          0 |          1 |
                     initialize/map.np.computeMapping.FromFluid-Mesh-NodesToSolid-Mesh-Centers |         23 |          0 |         23 |          0 |          1 |
 initialize/map.np.computeMapping.FromFluid-Mesh-NodesToSolid-Mesh-Centers.getIndexOnTriangles |          5 |          0 |          5 |          0 |          1 |
                            initialize/map.np.mapData.FromFluid-Mesh-NodesToSolid-Mesh-Centers |          0 |          0 |          0 |          0 |          0 |
                                              initialize/partition.gatherMesh.Solid-Mesh-Nodes |          2 |          0 |          2 |          0 |          1 |
                                           initialize/partition.prepareMesh.Solid-Mesh-Centers |          0 |          0 |          0 |          0 |          0 |
                                             initialize/partition.prepareMesh.Solid-Mesh-Nodes |          0 |          0 |          0 |          0 |          0 |
                                       initialize/partition.receiveGlobalMesh.Fluid-Mesh-Nodes |         24 |          0 |         24 |          0 |          1 |
                                          initialize/partition.sendGlobalMesh.Solid-Mesh-Nodes |          0 |          0 |          0 |          0 |          0 |
                                                                                initializeData |          6 |          0 |          6 |          0 |          1 |
                        initializeData/map.np.mapData.FromFluid-Mesh-NodesToSolid-Mesh-Centers |          0 |          0 |          0 |          0 |          0 |
                                                                                solver.advance |         18 |          0 |          1 |          0 |  0.0555556 |
                                                                             solver.initialize |         72 |          0 |         72 |          0 |          1 |
