Run finished at Thu Oct 22 19:31:42 2020
Global runtime       = 71337ms / 71.337s
Number of processors = 1
# Rank: 0

                                                                Event |      Count |  Total[ms] |    Max[ms] |    Min[ms] |    Avg[ms] | Time Ratio |
-----------------------------------------------------------------------------------------------------------------------------------------------------
                                                              _GLOBAL |          1 |      71337 |      71337 |      71337 |      71337 |          1 |
                                                              advance |        301 |      56675 |        453 |         30 |        188 |      0.794 |
                                 advance/cpl.computeQuasiNewtonUpdate |        201 |       9895 |         72 |          0 |         49 |      0.139 |
                                              advance/m2n.receiveData |        300 |      41578 |        435 |        108 |        138 |      0.583 |
                                                 advance/m2n.sendData |        301 |        740 |         15 |          0 |          2 |     0.0104 |
           advance/map.rbf.mapData.FromFluid-Mesh-CentersToSolid_mesh |        300 |        959 |          9 |          1 |          3 |     0.0134 |
                                                            configure |          1 |          1 |          1 |          1 |          1 |    1.4e-05 |
                                                             finalize |          1 |         48 |         48 |         48 |         48 |   0.000673 |
                                                           initialize |          1 |        264 |        264 |        264 |        264 |     0.0037 |
                                initialize/m2n.acceptMasterConnection |          1 |         12 |         12 |         12 |         12 |   0.000168 |
                                initialize/m2n.acceptSlavesConnection |          1 |         42 |         42 |         42 |         42 |   0.000589 |
                          initialize/m2n.broadcastVertexDistributions |          3 |          0 |          0 |          0 |          0 |          0 |
                                 initialize/m2n.buildCommunicationMap |          3 |          0 |          0 |          0 |          0 |          0 |
                                  initialize/m2n.createCommunications |          3 |         15 |          8 |          3 |          5 |    0.00021 |
                            initialize/m2n.exchangeVertexDistribution |          3 |         24 |         16 |          3 |          8 |   0.000336 |
                                           initialize/m2n.receiveData |          1 |        119 |        119 |        119 |        119 |    0.00167 |
 initialize/map.rbf.computeMapping.FromFluid-Mesh-CentersToSolid_mesh |          1 |         43 |         43 |         43 |         43 |   0.000603 |
        initialize/map.rbf.mapData.FromFluid-Mesh-CentersToSolid_mesh |          1 |          6 |          6 |          6 |          6 |   8.41e-05 |
                           initialize/partition.gatherMesh.Solid_mesh |          1 |          1 |          1 |          1 |          1 |    1.4e-05 |
                          initialize/partition.prepareMesh.Solid_mesh |          1 |          0 |          0 |          0 |          0 |          0 |
            initialize/partition.receiveGlobalMesh.Fluid-Mesh-Centers |          1 |          3 |          3 |          3 |          3 |   4.21e-05 |
              initialize/partition.receiveGlobalMesh.Fluid-Mesh-Nodes |          1 |          5 |          5 |          5 |          5 |   7.01e-05 |
                       initialize/partition.sendGlobalMesh.Solid_mesh |          1 |          0 |          0 |          0 |          0 |          0 |
                                                       solver.advance |        301 |      14074 |         87 |         26 |         46 |      0.197 |
                                                    solver.initialize |          1 |        235 |        235 |        235 |        235 |    0.00329 |


                                                                 Name |        Max |  MaxOnRank |        Min |  MinOnRank |    Min/Max |
----------------------------------------------------------------------------------------------------------------------------------------
                                                              _GLOBAL |      71337 |          0 |      71337 |          0 |          1 |
                                                              advance |        453 |          0 |         30 |          0 |  0.0662252 |
                                 advance/cpl.computeQuasiNewtonUpdate |         72 |          0 |          0 |          0 |          0 |
                                              advance/m2n.receiveData |        435 |          0 |        108 |          0 |   0.248276 |
                                                 advance/m2n.sendData |         15 |          0 |          0 |          0 |          0 |
           advance/map.rbf.mapData.FromFluid-Mesh-CentersToSolid_mesh |          9 |          0 |          1 |          0 |   0.111111 |
                                                            configure |          1 |          0 |          1 |          0 |          1 |
                                                             finalize |         48 |          0 |         48 |          0 |          1 |
                                                           initialize |        264 |          0 |        264 |          0 |          1 |
                                initialize/m2n.acceptMasterConnection |         12 |          0 |         12 |          0 |          1 |
                                initialize/m2n.acceptSlavesConnection |         42 |          0 |         42 |          0 |          1 |
                          initialize/m2n.broadcastVertexDistributions |          0 |          0 |          0 |          0 |          0 |
                                 initialize/m2n.buildCommunicationMap |          0 |          0 |          0 |          0 |          0 |
                                  initialize/m2n.createCommunications |          8 |          0 |          3 |          0 |      0.375 |
                            initialize/m2n.exchangeVertexDistribution |         16 |          0 |          3 |          0 |     0.1875 |
                                           initialize/m2n.receiveData |        119 |          0 |        119 |          0 |          1 |
 initialize/map.rbf.computeMapping.FromFluid-Mesh-CentersToSolid_mesh |         43 |          0 |         43 |          0 |          1 |
        initialize/map.rbf.mapData.FromFluid-Mesh-CentersToSolid_mesh |          6 |          0 |          6 |          0 |          1 |
                           initialize/partition.gatherMesh.Solid_mesh |          1 |          0 |          1 |          0 |          1 |
                          initialize/partition.prepareMesh.Solid_mesh |          0 |          0 |          0 |          0 |          0 |
            initialize/partition.receiveGlobalMesh.Fluid-Mesh-Centers |          3 |          0 |          3 |          0 |          1 |
              initialize/partition.receiveGlobalMesh.Fluid-Mesh-Nodes |          5 |          0 |          5 |          0 |          1 |
                       initialize/partition.sendGlobalMesh.Solid_mesh |          0 |          0 |          0 |          0 |          0 |
                                                       solver.advance |         87 |          0 |         26 |          0 |   0.298851 |
                                                    solver.initialize |        235 |          0 |        235 |          0 |          1 |
