Run finished at Thu Oct 22 09:07:17 2020
Global runtime       = 60162ms / 60.162s
Number of processors = 1
# Rank: 0

                                                                                      Event |      Count |  Total[ms] |    Max[ms] |    Min[ms] |    Avg[ms] | Time Ratio |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                                    _GLOBAL |          1 |      60162 |      60162 |      60162 |      60162 |          1 |
                                                                                    advance |        302 |       5080 |        151 |          8 |         16 |     0.0844 |
                                                                    advance/m2n.receiveData |        302 |        193 |          9 |          0 |          0 |    0.00321 |
                                                                       advance/m2n.sendData |        302 |       2402 |         13 |          0 |          7 |     0.0399 |
                     advance/map.np.computeMapping.FromSolid-Mesh-NodesToFluid-Mesh-Centers |          1 |         81 |         81 |         81 |         81 |    0.00135 |
 advance/map.np.computeMapping.FromSolid-Mesh-NodesToFluid-Mesh-Centers.getIndexOnTriangles |          1 |          3 |          3 |          3 |          3 |   4.99e-05 |
                            advance/map.np.mapData.FromSolid-Mesh-NodesToFluid-Mesh-Centers |        302 |         68 |          1 |          0 |          0 |    0.00113 |
                                                                                  configure |          1 |          1 |          1 |          1 |          1 |   1.66e-05 |
                                                                                   finalize |          1 |         13 |         13 |         13 |         13 |   0.000216 |
                                                                                 initialize |          1 |        107 |        107 |        107 |        107 |    0.00178 |
                                                initialize/m2n.broadcastVertexDistributions |          2 |          0 |          0 |          0 |          0 |          0 |
                                                       initialize/m2n.buildCommunicationMap |          2 |          0 |          0 |          0 |          0 |          0 |
                                                        initialize/m2n.createCommunications |          2 |          9 |          4 |          4 |          4 |    0.00015 |
                                                  initialize/m2n.exchangeVertexDistribution |          2 |         22 |         14 |          7 |         11 |   0.000366 |
                                                     initialize/m2n.requestMasterConnection |          1 |          4 |          4 |          4 |          4 |   6.65e-05 |
                                                     initialize/m2n.requestSlavesConnection |          1 |         32 |         32 |         32 |         32 |   0.000532 |
                                           initialize/partition.gatherMesh.Fluid-Mesh-Nodes |          1 |          6 |          6 |          6 |          6 |   9.97e-05 |
                                        initialize/partition.prepareMesh.Fluid-Mesh-Centers |          1 |          0 |          0 |          0 |          0 |          0 |
                                          initialize/partition.prepareMesh.Fluid-Mesh-Nodes |          1 |          1 |          1 |          1 |          1 |   1.66e-05 |
                                    initialize/partition.receiveGlobalMesh.Solid-Mesh-Nodes |          1 |         15 |         15 |         15 |         15 |   0.000249 |
                                       initialize/partition.sendGlobalMesh.Fluid-Mesh-Nodes |          1 |          1 |          1 |          1 |          1 |   1.66e-05 |
                                                                             initializeData |          1 |         18 |         18 |         18 |         18 |   0.000299 |
                                                                             solver.advance |        302 |      53681 |        237 |         75 |        177 |      0.892 |
                                                                          solver.initialize |          1 |       1227 |       1227 |       1227 |       1227 |     0.0204 |


                                                                                       Name |        Max |  MaxOnRank |        Min |  MinOnRank |    Min/Max |
--------------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                                    _GLOBAL |      60162 |          0 |      60162 |          0 |          1 |
                                                                                    advance |        151 |          0 |          8 |          0 |  0.0529801 |
                                                                    advance/m2n.receiveData |          9 |          0 |          0 |          0 |          0 |
                                                                       advance/m2n.sendData |         13 |          0 |          0 |          0 |          0 |
                     advance/map.np.computeMapping.FromSolid-Mesh-NodesToFluid-Mesh-Centers |         81 |          0 |         81 |          0 |          1 |
 advance/map.np.computeMapping.FromSolid-Mesh-NodesToFluid-Mesh-Centers.getIndexOnTriangles |          3 |          0 |          3 |          0 |          1 |
                            advance/map.np.mapData.FromSolid-Mesh-NodesToFluid-Mesh-Centers |          1 |          0 |          0 |          0 |          0 |
                                                                                  configure |          1 |          0 |          1 |          0 |          1 |
                                                                                   finalize |         13 |          0 |         13 |          0 |          1 |
                                                                                 initialize |        107 |          0 |        107 |          0 |          1 |
                                                initialize/m2n.broadcastVertexDistributions |          0 |          0 |          0 |          0 |          0 |
                                                       initialize/m2n.buildCommunicationMap |          0 |          0 |          0 |          0 |          0 |
                                                        initialize/m2n.createCommunications |          4 |          0 |          4 |          0 |          1 |
                                                  initialize/m2n.exchangeVertexDistribution |         14 |          0 |          7 |          0 |        0.5 |
                                                     initialize/m2n.requestMasterConnection |          4 |          0 |          4 |          0 |          1 |
                                                     initialize/m2n.requestSlavesConnection |         32 |          0 |         32 |          0 |          1 |
                                           initialize/partition.gatherMesh.Fluid-Mesh-Nodes |          6 |          0 |          6 |          0 |          1 |
                                        initialize/partition.prepareMesh.Fluid-Mesh-Centers |          0 |          0 |          0 |          0 |          0 |
                                          initialize/partition.prepareMesh.Fluid-Mesh-Nodes |          1 |          0 |          1 |          0 |          1 |
                                    initialize/partition.receiveGlobalMesh.Solid-Mesh-Nodes |         15 |          0 |         15 |          0 |          1 |
                                       initialize/partition.sendGlobalMesh.Fluid-Mesh-Nodes |          1 |          0 |          1 |          0 |          1 |
                                                                             initializeData |         18 |          0 |         18 |          0 |          1 |
                                                                             solver.advance |        237 |          0 |         75 |          0 |   0.316456 |
                                                                          solver.initialize |       1227 |          0 |       1227 |          0 |          1 |
