Run finished at Sat Oct 24 03:50:49 2020
Global runtime       = 59441ms / 59.441s
Number of processors = 1
# Rank: 0

                                                                                      Event |      Count |  Total[ms] |    Max[ms] |    Min[ms] |    Avg[ms] | Time Ratio |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                                    _GLOBAL |          1 |      59441 |      59441 |      59441 |      59441 |          1 |
                                                                                    advance |        302 |       5553 |        177 |          8 |         18 |     0.0934 |
                                                                    advance/m2n.receiveData |        302 |        217 |         11 |          0 |          0 |    0.00365 |
                                                                       advance/m2n.sendData |        302 |       2086 |         13 |          0 |          6 |     0.0351 |
                     advance/map.np.computeMapping.FromSolid-Mesh-NodesToFluid-Mesh-Centers |          1 |        125 |        125 |        125 |        125 |     0.0021 |
 advance/map.np.computeMapping.FromSolid-Mesh-NodesToFluid-Mesh-Centers.getIndexOnTriangles |          1 |          3 |          3 |          3 |          3 |   5.05e-05 |
                            advance/map.np.mapData.FromSolid-Mesh-NodesToFluid-Mesh-Centers |        302 |         95 |         10 |          0 |          0 |     0.0016 |
                                                                                  configure |          1 |          3 |          3 |          3 |          3 |   5.05e-05 |
                                                                                   finalize |          1 |          8 |          8 |          8 |          8 |   0.000135 |
                                                                                 initialize |          1 |        118 |        118 |        118 |        118 |    0.00199 |
                                                initialize/m2n.broadcastVertexDistributions |          2 |          0 |          0 |          0 |          0 |          0 |
                                                       initialize/m2n.buildCommunicationMap |          2 |          0 |          0 |          0 |          0 |          0 |
                                                        initialize/m2n.createCommunications |          2 |          5 |          3 |          1 |          2 |   8.41e-05 |
                                                  initialize/m2n.exchangeVertexDistribution |          2 |         16 |         11 |          4 |          8 |   0.000269 |
                                                     initialize/m2n.requestMasterConnection |          1 |          8 |          8 |          8 |          8 |   0.000135 |
                                                     initialize/m2n.requestSlavesConnection |          1 |         22 |         22 |         22 |         22 |    0.00037 |
                                           initialize/partition.gatherMesh.Fluid-Mesh-Nodes |          1 |          7 |          7 |          7 |          7 |   0.000118 |
                                        initialize/partition.prepareMesh.Fluid-Mesh-Centers |          1 |          0 |          0 |          0 |          0 |          0 |
                                          initialize/partition.prepareMesh.Fluid-Mesh-Nodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                    initialize/partition.receiveGlobalMesh.Solid-Mesh-Nodes |          1 |          9 |          9 |          9 |          9 |   0.000151 |
                                       initialize/partition.sendGlobalMesh.Fluid-Mesh-Nodes |          1 |          9 |          9 |          9 |          9 |   0.000151 |
                                                                             initializeData |          1 |          7 |          7 |          7 |          7 |   0.000118 |
                                                                             solver.advance |        302 |      53109 |        244 |         73 |        175 |      0.893 |
                                                                          solver.initialize |          1 |        605 |        605 |        605 |        605 |     0.0102 |


                                                                                       Name |        Max |  MaxOnRank |        Min |  MinOnRank |    Min/Max |
--------------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                                    _GLOBAL |      59441 |          0 |      59441 |          0 |          1 |
                                                                                    advance |        177 |          0 |          8 |          0 |  0.0451977 |
                                                                    advance/m2n.receiveData |         11 |          0 |          0 |          0 |          0 |
                                                                       advance/m2n.sendData |         13 |          0 |          0 |          0 |          0 |
                     advance/map.np.computeMapping.FromSolid-Mesh-NodesToFluid-Mesh-Centers |        125 |          0 |        125 |          0 |          1 |
 advance/map.np.computeMapping.FromSolid-Mesh-NodesToFluid-Mesh-Centers.getIndexOnTriangles |          3 |          0 |          3 |          0 |          1 |
                            advance/map.np.mapData.FromSolid-Mesh-NodesToFluid-Mesh-Centers |         10 |          0 |          0 |          0 |          0 |
                                                                                  configure |          3 |          0 |          3 |          0 |          1 |
                                                                                   finalize |          8 |          0 |          8 |          0 |          1 |
                                                                                 initialize |        118 |          0 |        118 |          0 |          1 |
                                                initialize/m2n.broadcastVertexDistributions |          0 |          0 |          0 |          0 |          0 |
                                                       initialize/m2n.buildCommunicationMap |          0 |          0 |          0 |          0 |          0 |
                                                        initialize/m2n.createCommunications |          3 |          0 |          1 |          0 |   0.333333 |
                                                  initialize/m2n.exchangeVertexDistribution |         11 |          0 |          4 |          0 |   0.363636 |
                                                     initialize/m2n.requestMasterConnection |          8 |          0 |          8 |          0 |          1 |
                                                     initialize/m2n.requestSlavesConnection |         22 |          0 |         22 |          0 |          1 |
                                           initialize/partition.gatherMesh.Fluid-Mesh-Nodes |          7 |          0 |          7 |          0 |          1 |
                                        initialize/partition.prepareMesh.Fluid-Mesh-Centers |          0 |          0 |          0 |          0 |          0 |
                                          initialize/partition.prepareMesh.Fluid-Mesh-Nodes |          0 |          0 |          0 |          0 |          0 |
                                    initialize/partition.receiveGlobalMesh.Solid-Mesh-Nodes |          9 |          0 |          9 |          0 |          1 |
                                       initialize/partition.sendGlobalMesh.Fluid-Mesh-Nodes |          9 |          0 |          9 |          0 |          1 |
                                                                             initializeData |          7 |          0 |          7 |          0 |          1 |
                                                                             solver.advance |        244 |          0 |         73 |          0 |    0.29918 |
                                                                          solver.initialize |        605 |          0 |        605 |          0 |          1 |
