Run finished at Wed Oct 21 14:31:29 2020
Global runtime       = 12934ms / 12.934s
Number of processors = 1
# Rank: 0

                                                                                    Event |      Count |  Total[ms] |    Max[ms] |    Min[ms] |    Avg[ms] | Time Ratio |
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                                  _GLOBAL |          1 |      12934 |      12934 |      12934 |      12934 |          1 |
                                                                                  advance |        305 |      12767 |         48 |          4 |         41 |      0.987 |
                                                     advance/cpl.computeQuasiNewtonUpdate |        205 |       1136 |         10 |          0 |          5 |     0.0878 |
                                                                  advance/m2n.receiveData |        304 |      10799 |         44 |          3 |         35 |      0.835 |
                                                                     advance/m2n.sendData |        305 |         54 |          0 |          0 |          0 |    0.00418 |
                                  advance/map.nn.mapData.FromFluid_NodesToStructure_Nodes |        304 |         11 |          0 |          0 |          0 |    0.00085 |
                                                                                configure |          1 |          0 |          0 |          0 |          0 |          0 |
                                                                                 finalize |          1 |         14 |         14 |         14 |         14 |    0.00108 |
                                                                               initialize |          1 |         23 |         23 |         23 |         23 |    0.00178 |
                                                    initialize/m2n.acceptMasterConnection |          1 |          3 |          3 |          3 |          3 |   0.000232 |
                                                    initialize/m2n.acceptSlavesConnection |          1 |         14 |         14 |         14 |         14 |    0.00108 |
                                              initialize/m2n.broadcastVertexDistributions |          2 |          0 |          0 |          0 |          0 |          0 |
                                                     initialize/m2n.buildCommunicationMap |          2 |          0 |          0 |          0 |          0 |          0 |
                                                      initialize/m2n.createCommunications |          2 |          4 |          2 |          2 |          2 |   0.000309 |
                                                initialize/m2n.exchangeVertexDistribution |          2 |          8 |          4 |          4 |          4 |   0.000619 |
                                          initialize/partition.gatherMesh.Structure_Nodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                         initialize/partition.prepareMesh.Structure_Nodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                       initialize/partition.receiveGlobalMesh.Fluid_Nodes |          1 |          1 |          1 |          1 |          1 |   7.73e-05 |
                                      initialize/partition.sendGlobalMesh.Structure_Nodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                                                           initializeData |          1 |         17 |         17 |         17 |         17 |    0.00131 |
                                                           initializeData/m2n.receiveData |          1 |         11 |         11 |         11 |         11 |    0.00085 |
                                                              initializeData/m2n.sendData |          1 |          0 |          0 |          0 |          0 |          0 |
                    initializeData/map.nn.computeMapping.FromFluid_NodesToStructure_Nodes |          1 |          4 |          4 |          4 |          4 |   0.000309 |
 initializeData/map.nn.computeMapping.FromFluid_NodesToStructure_Nodes.getIndexOnVertices |          1 |          0 |          0 |          0 |          0 |          0 |
                           initializeData/map.nn.mapData.FromFluid_NodesToStructure_Nodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                                                           solver.advance |        305 |        101 |          2 |          0 |          0 |    0.00781 |
                                                                        solver.initialize |          1 |          2 |          2 |          2 |          2 |   0.000155 |


                                                                                     Name |        Max |  MaxOnRank |        Min |  MinOnRank |    Min/Max |
------------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                                  _GLOBAL |      12934 |          0 |      12934 |          0 |          1 |
                                                                                  advance |         48 |          0 |          4 |          0 |  0.0833333 |
                                                     advance/cpl.computeQuasiNewtonUpdate |         10 |          0 |          0 |          0 |          0 |
                                                                  advance/m2n.receiveData |         44 |          0 |          3 |          0 |  0.0681818 |
                                                                     advance/m2n.sendData |          0 |          0 |          0 |          0 |          0 |
                                  advance/map.nn.mapData.FromFluid_NodesToStructure_Nodes |          0 |          0 |          0 |          0 |          0 |
                                                                                configure |          0 |          0 |          0 |          0 |          0 |
                                                                                 finalize |         14 |          0 |         14 |          0 |          1 |
                                                                               initialize |         23 |          0 |         23 |          0 |          1 |
                                                    initialize/m2n.acceptMasterConnection |          3 |          0 |          3 |          0 |          1 |
                                                    initialize/m2n.acceptSlavesConnection |         14 |          0 |         14 |          0 |          1 |
                                              initialize/m2n.broadcastVertexDistributions |          0 |          0 |          0 |          0 |          0 |
                                                     initialize/m2n.buildCommunicationMap |          0 |          0 |          0 |          0 |          0 |
                                                      initialize/m2n.createCommunications |          2 |          0 |          2 |          0 |          1 |
                                                initialize/m2n.exchangeVertexDistribution |          4 |          0 |          4 |          0 |          1 |
                                          initialize/partition.gatherMesh.Structure_Nodes |          0 |          0 |          0 |          0 |          0 |
                                         initialize/partition.prepareMesh.Structure_Nodes |          0 |          0 |          0 |          0 |          0 |
                                       initialize/partition.receiveGlobalMesh.Fluid_Nodes |          1 |          0 |          1 |          0 |          1 |
                                      initialize/partition.sendGlobalMesh.Structure_Nodes |          0 |          0 |          0 |          0 |          0 |
                                                                           initializeData |         17 |          0 |         17 |          0 |          1 |
                                                           initializeData/m2n.receiveData |         11 |          0 |         11 |          0 |          1 |
                                                              initializeData/m2n.sendData |          0 |          0 |          0 |          0 |          0 |
                    initializeData/map.nn.computeMapping.FromFluid_NodesToStructure_Nodes |          4 |          0 |          4 |          0 |          1 |
 initializeData/map.nn.computeMapping.FromFluid_NodesToStructure_Nodes.getIndexOnVertices |          0 |          0 |          0 |          0 |          0 |
                           initializeData/map.nn.mapData.FromFluid_NodesToStructure_Nodes |          0 |          0 |          0 |          0 |          0 |
                                                                           solver.advance |          2 |          0 |          0 |          0 |          0 |
                                                                        solver.initialize |          2 |          0 |          2 |          0 |          1 |
