Run finished at Wed Oct 21 14:12:50 2020
Global runtime       = 123119ms / 123.119s
Number of processors = 1
# Rank: 0

                                                                                 Event |      Count |  Total[ms] |    Max[ms] |    Min[ms] |    Avg[ms] | Time Ratio |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                               _GLOBAL |          1 |     123119 |     123119 |     123119 |     123119 |          1 |
                                                                               advance |        204 |      36412 |        327 |         60 |        178 |      0.296 |
                                                               advance/m2n.receiveData |        203 |      32240 |        303 |        126 |        158 |      0.262 |
                                                                  advance/m2n.sendData |        204 |       2398 |         35 |          0 |         11 |     0.0195 |
                       advance/map.nn.computeMapping.FromNutils-Mesh-CCToOpenFOAM-Mesh |          1 |         15 |         15 |         15 |         15 |   0.000122 |
    advance/map.nn.computeMapping.FromNutils-Mesh-CCToOpenFOAM-Mesh.getIndexOnVertices |          1 |          2 |          2 |          2 |          2 |   1.62e-05 |
                              advance/map.nn.mapData.FromNutils-Mesh-CCToOpenFOAM-Mesh |        204 |         19 |          0 |          0 |          0 |   0.000154 |
                              advance/map.nn.mapData.FromOpenFOAM-MeshToNutils-Mesh-GP |        203 |         14 |          1 |          0 |          0 |   0.000114 |
                                                                             configure |          1 |          0 |          0 |          0 |          0 |          0 |
                                                                              finalize |          1 |          4 |          4 |          4 |          4 |   3.25e-05 |
                                                                            initialize |          1 |       1185 |       1185 |       1185 |       1185 |    0.00962 |
                                                 initialize/m2n.acceptMasterConnection |          1 |        907 |        907 |        907 |        907 |    0.00737 |
                                                 initialize/m2n.acceptSlavesConnection |          1 |         19 |         19 |         19 |         19 |   0.000154 |
                                           initialize/m2n.broadcastVertexDistributions |          1 |          0 |          0 |          0 |          0 |          0 |
                                                  initialize/m2n.buildCommunicationMap |          1 |          0 |          0 |          0 |          0 |          0 |
                                                   initialize/m2n.createCommunications |          1 |          8 |          8 |          8 |          8 |    6.5e-05 |
                                             initialize/m2n.exchangeVertexDistribution |          1 |          9 |          9 |          9 |          9 |   7.31e-05 |
                                                            initialize/m2n.receiveData |          1 |        220 |        220 |        220 |        220 |    0.00179 |
                    initialize/map.nn.computeMapping.FromOpenFOAM-MeshToNutils-Mesh-GP |          1 |         10 |         10 |         10 |         10 |   8.12e-05 |
 initialize/map.nn.computeMapping.FromOpenFOAM-MeshToNutils-Mesh-GP.getIndexOnVertices |          1 |          1 |          1 |          1 |          1 |   8.12e-06 |
                           initialize/map.nn.mapData.FromOpenFOAM-MeshToNutils-Mesh-GP |          1 |          0 |          0 |          0 |          0 |          0 |
                                       initialize/partition.prepareMesh.Nutils-Mesh-CC |          1 |          0 |          0 |          0 |          0 |          0 |
                                       initialize/partition.prepareMesh.Nutils-Mesh-GP |          1 |          0 |          0 |          0 |          0 |          0 |
                                  initialize/partition.receiveGlobalMesh.OpenFOAM-Mesh |          1 |          8 |          8 |          8 |          8 |    6.5e-05 |
                                                                        solver.advance |        204 |      84714 |        648 |         69 |        415 |      0.688 |
                                                                     solver.initialize |          1 |        784 |        784 |        784 |        784 |    0.00637 |


                                                                                  Name |        Max |  MaxOnRank |        Min |  MinOnRank |    Min/Max |
---------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                               _GLOBAL |     123119 |          0 |     123119 |          0 |          1 |
                                                                               advance |        327 |          0 |         60 |          0 |   0.183486 |
                                                               advance/m2n.receiveData |        303 |          0 |        126 |          0 |   0.415842 |
                                                                  advance/m2n.sendData |         35 |          0 |          0 |          0 |          0 |
                       advance/map.nn.computeMapping.FromNutils-Mesh-CCToOpenFOAM-Mesh |         15 |          0 |         15 |          0 |          1 |
    advance/map.nn.computeMapping.FromNutils-Mesh-CCToOpenFOAM-Mesh.getIndexOnVertices |          2 |          0 |          2 |          0 |          1 |
                              advance/map.nn.mapData.FromNutils-Mesh-CCToOpenFOAM-Mesh |          0 |          0 |          0 |          0 |          0 |
                              advance/map.nn.mapData.FromOpenFOAM-MeshToNutils-Mesh-GP |          1 |          0 |          0 |          0 |          0 |
                                                                             configure |          0 |          0 |          0 |          0 |          0 |
                                                                              finalize |          4 |          0 |          4 |          0 |          1 |
                                                                            initialize |       1185 |          0 |       1185 |          0 |          1 |
                                                 initialize/m2n.acceptMasterConnection |        907 |          0 |        907 |          0 |          1 |
                                                 initialize/m2n.acceptSlavesConnection |         19 |          0 |         19 |          0 |          1 |
                                           initialize/m2n.broadcastVertexDistributions |          0 |          0 |          0 |          0 |          0 |
                                                  initialize/m2n.buildCommunicationMap |          0 |          0 |          0 |          0 |          0 |
                                                   initialize/m2n.createCommunications |          8 |          0 |          8 |          0 |          1 |
                                             initialize/m2n.exchangeVertexDistribution |          9 |          0 |          9 |          0 |          1 |
                                                            initialize/m2n.receiveData |        220 |          0 |        220 |          0 |          1 |
                    initialize/map.nn.computeMapping.FromOpenFOAM-MeshToNutils-Mesh-GP |         10 |          0 |         10 |          0 |          1 |
 initialize/map.nn.computeMapping.FromOpenFOAM-MeshToNutils-Mesh-GP.getIndexOnVertices |          1 |          0 |          1 |          0 |          1 |
                           initialize/map.nn.mapData.FromOpenFOAM-MeshToNutils-Mesh-GP |          0 |          0 |          0 |          0 |          0 |
                                       initialize/partition.prepareMesh.Nutils-Mesh-CC |          0 |          0 |          0 |          0 |          0 |
                                       initialize/partition.prepareMesh.Nutils-Mesh-GP |          0 |          0 |          0 |          0 |          0 |
                                  initialize/partition.receiveGlobalMesh.OpenFOAM-Mesh |          8 |          0 |          8 |          0 |          1 |
                                                                        solver.advance |        648 |          0 |         69 |          0 |   0.106481 |
                                                                     solver.initialize |        784 |          0 |        784 |          0 |          1 |
