Run finished at Sat Nov  7 02:03:40 2020
Global runtime       = 68056ms / 68.056s
Number of processors = 1
# Rank: 0

                                                                Event |      Count |  Total[ms] |    Max[ms] |    Min[ms] |    Avg[ms] | Time Ratio |
-----------------------------------------------------------------------------------------------------------------------------------------------------
                                                              _GLOBAL |          1 |      68056 |      68056 |      68056 |      68056 |          1 |
                                                              advance |        301 |      54337 |        434 |         23 |        180 |      0.798 |
                                 advance/cpl.computeQuasiNewtonUpdate |        201 |       9769 |         69 |          1 |         48 |      0.144 |
                                              advance/m2n.receiveData |        300 |      39752 |        416 |        104 |        132 |      0.584 |
                                                 advance/m2n.sendData |        301 |        716 |         11 |          0 |          2 |     0.0105 |
           advance/map.rbf.mapData.FromFluid-Mesh-CentersToSolid_mesh |        300 |        884 |          5 |          1 |          2 |      0.013 |
                                                            configure |          1 |          2 |          2 |          2 |          2 |   2.94e-05 |
                                                             finalize |          1 |         51 |         51 |         51 |         51 |   0.000749 |
                                                           initialize |          1 |        292 |        292 |        292 |        292 |    0.00429 |
                                initialize/m2n.acceptMasterConnection |          1 |          4 |          4 |          4 |          4 |   5.88e-05 |
                                initialize/m2n.acceptSlavesConnection |          1 |         28 |         28 |         28 |         28 |   0.000411 |
                          initialize/m2n.broadcastVertexDistributions |          3 |          0 |          0 |          0 |          0 |          0 |
                                 initialize/m2n.buildCommunicationMap |          3 |          1 |          1 |          0 |          0 |   1.47e-05 |
                                  initialize/m2n.createCommunications |          3 |          8 |          3 |          2 |          2 |   0.000118 |
                            initialize/m2n.exchangeVertexDistribution |          3 |         15 |          8 |          3 |          5 |    0.00022 |
                                           initialize/m2n.receiveData |          1 |        167 |        167 |        167 |        167 |    0.00245 |
 initialize/map.rbf.computeMapping.FromFluid-Mesh-CentersToSolid_mesh |          1 |         25 |         25 |         25 |         25 |   0.000367 |
        initialize/map.rbf.mapData.FromFluid-Mesh-CentersToSolid_mesh |          1 |          3 |          3 |          3 |          3 |   4.41e-05 |
                           initialize/partition.gatherMesh.Solid_mesh |          1 |          3 |          3 |          3 |          3 |   4.41e-05 |
                          initialize/partition.prepareMesh.Solid_mesh |          1 |          0 |          0 |          0 |          0 |          0 |
            initialize/partition.receiveGlobalMesh.Fluid-Mesh-Centers |          1 |          3 |          3 |          3 |          3 |   4.41e-05 |
              initialize/partition.receiveGlobalMesh.Fluid-Mesh-Nodes |          1 |          5 |          5 |          5 |          5 |   7.35e-05 |
                       initialize/partition.sendGlobalMesh.Solid_mesh |          1 |          3 |          3 |          3 |          3 |   4.41e-05 |
                                                       solver.advance |        301 |      13097 |         78 |         31 |         43 |      0.192 |
                                                    solver.initialize |          1 |        245 |        245 |        245 |        245 |     0.0036 |


                                                                 Name |        Max |  MaxOnRank |        Min |  MinOnRank |    Min/Max |
----------------------------------------------------------------------------------------------------------------------------------------
                                                              _GLOBAL |      68056 |          0 |      68056 |          0 |          1 |
                                                              advance |        434 |          0 |         23 |          0 |  0.0529954 |
                                 advance/cpl.computeQuasiNewtonUpdate |         69 |          0 |          1 |          0 |  0.0144928 |
                                              advance/m2n.receiveData |        416 |          0 |        104 |          0 |       0.25 |
                                                 advance/m2n.sendData |         11 |          0 |          0 |          0 |          0 |
           advance/map.rbf.mapData.FromFluid-Mesh-CentersToSolid_mesh |          5 |          0 |          1 |          0 |        0.2 |
                                                            configure |          2 |          0 |          2 |          0 |          1 |
                                                             finalize |         51 |          0 |         51 |          0 |          1 |
                                                           initialize |        292 |          0 |        292 |          0 |          1 |
                                initialize/m2n.acceptMasterConnection |          4 |          0 |          4 |          0 |          1 |
                                initialize/m2n.acceptSlavesConnection |         28 |          0 |         28 |          0 |          1 |
                          initialize/m2n.broadcastVertexDistributions |          0 |          0 |          0 |          0 |          0 |
                                 initialize/m2n.buildCommunicationMap |          1 |          0 |          0 |          0 |          0 |
                                  initialize/m2n.createCommunications |          3 |          0 |          2 |          0 |   0.666667 |
                            initialize/m2n.exchangeVertexDistribution |          8 |          0 |          3 |          0 |      0.375 |
                                           initialize/m2n.receiveData |        167 |          0 |        167 |          0 |          1 |
 initialize/map.rbf.computeMapping.FromFluid-Mesh-CentersToSolid_mesh |         25 |          0 |         25 |          0 |          1 |
        initialize/map.rbf.mapData.FromFluid-Mesh-CentersToSolid_mesh |          3 |          0 |          3 |          0 |          1 |
                           initialize/partition.gatherMesh.Solid_mesh |          3 |          0 |          3 |          0 |          1 |
                          initialize/partition.prepareMesh.Solid_mesh |          0 |          0 |          0 |          0 |          0 |
            initialize/partition.receiveGlobalMesh.Fluid-Mesh-Centers |          3 |          0 |          3 |          0 |          1 |
              initialize/partition.receiveGlobalMesh.Fluid-Mesh-Nodes |          5 |          0 |          5 |          0 |          1 |
                       initialize/partition.sendGlobalMesh.Solid_mesh |          3 |          0 |          3 |          0 |          1 |
                                                       solver.advance |         78 |          0 |         31 |          0 |   0.397436 |
                                                    solver.initialize |        245 |          0 |        245 |          0 |          1 |
