Run finished at Mon Dec 21 10:31:35 2020
Global runtime       = 22800ms / 22.8s
Number of processors = 1
# Rank: 0

                                                                                 Event |      Count |  Total[ms] |    Max[ms] |    Min[ms] |    Avg[ms] | Time Ratio |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                               _GLOBAL |          1 |      22799 |      22799 |      22799 |      22799 |          1 |
                                                                               advance |        112 |       3442 |         45 |         12 |         30 |      0.151 |
                                                  advance/cpl.computeQuasiNewtonUpdate |        102 |        193 |          8 |          0 |          1 |    0.00846 |
                                                               advance/m2n.receiveData |        111 |       2115 |         33 |          9 |         19 |     0.0928 |
                                                                  advance/m2n.sendData |        112 |        846 |         15 |          0 |          7 |     0.0371 |
                               advance/map.np.mapData.FromDirichletNodesToNeumannNodes |        111 |          6 |          0 |          0 |          0 |   0.000263 |
                                                                             configure |          1 |          1 |          1 |          1 |          1 |   4.39e-05 |
                                                                              finalize |          1 |          3 |          3 |          3 |          3 |   0.000132 |
                                                                            initialize |          1 |         46 |         46 |         46 |         46 |    0.00202 |
                                                 initialize/m2n.acceptMasterConnection |          1 |          3 |          3 |          3 |          3 |   0.000132 |
                                                 initialize/m2n.acceptSlavesConnection |          1 |         28 |         28 |         28 |         28 |    0.00123 |
                                           initialize/m2n.broadcastVertexDistributions |          2 |          0 |          0 |          0 |          0 |          0 |
                                                  initialize/m2n.buildCommunicationMap |          2 |          0 |          0 |          0 |          0 |          0 |
                                                   initialize/m2n.createCommunications |          2 |          6 |          3 |          2 |          3 |   0.000263 |
                                             initialize/m2n.exchangeVertexDistribution |          2 |         21 |         17 |          3 |         10 |   0.000921 |
                                          initialize/partition.gatherMesh.NeumannNodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                         initialize/partition.prepareMesh.NeumannNodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                 initialize/partition.receiveGlobalMesh.DirichletNodes |          1 |          1 |          1 |          1 |          1 |   4.39e-05 |
                                      initialize/partition.sendGlobalMesh.NeumannNodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                                                        initializeData |          1 |       7936 |       7936 |       7936 |       7936 |      0.348 |
                                                        initializeData/m2n.receiveData |          1 |       7931 |       7931 |       7931 |       7931 |      0.348 |
                                                           initializeData/m2n.sendData |          1 |          0 |          0 |          0 |          0 |          0 |
                 initializeData/map.np.computeMapping.FromDirichletNodesToNeumannNodes |          1 |          3 |          3 |          3 |          3 |   0.000132 |
 initializeData/map.np.computeMapping.FromDirichletNodesToNeumannNodes.getIndexOnEdges |          1 |          0 |          0 |          0 |          0 |          0 |
                        initializeData/map.np.mapData.FromDirichletNodesToNeumannNodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                                                        solver.advance |        112 |       4158 |         44 |         21 |         37 |      0.182 |
                                                                     solver.initialize |          1 |       7207 |       7207 |       7207 |       7207 |      0.316 |


                                                                                  Name |        Max |  MaxOnRank |        Min |  MinOnRank |    Min/Max |
---------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                               _GLOBAL |      22799 |          0 |      22799 |          0 |          1 |
                                                                               advance |         45 |          0 |         12 |          0 |   0.266667 |
                                                  advance/cpl.computeQuasiNewtonUpdate |          8 |          0 |          0 |          0 |          0 |
                                                               advance/m2n.receiveData |         33 |          0 |          9 |          0 |   0.272727 |
                                                                  advance/m2n.sendData |         15 |          0 |          0 |          0 |          0 |
                               advance/map.np.mapData.FromDirichletNodesToNeumannNodes |          0 |          0 |          0 |          0 |          0 |
                                                                             configure |          1 |          0 |          1 |          0 |          1 |
                                                                              finalize |          3 |          0 |          3 |          0 |          1 |
                                                                            initialize |         46 |          0 |         46 |          0 |          1 |
                                                 initialize/m2n.acceptMasterConnection |          3 |          0 |          3 |          0 |          1 |
                                                 initialize/m2n.acceptSlavesConnection |         28 |          0 |         28 |          0 |          1 |
                                           initialize/m2n.broadcastVertexDistributions |          0 |          0 |          0 |          0 |          0 |
                                                  initialize/m2n.buildCommunicationMap |          0 |          0 |          0 |          0 |          0 |
                                                   initialize/m2n.createCommunications |          3 |          0 |          2 |          0 |   0.666667 |
                                             initialize/m2n.exchangeVertexDistribution |         17 |          0 |          3 |          0 |   0.176471 |
                                          initialize/partition.gatherMesh.NeumannNodes |          0 |          0 |          0 |          0 |          0 |
                                         initialize/partition.prepareMesh.NeumannNodes |          0 |          0 |          0 |          0 |          0 |
                                 initialize/partition.receiveGlobalMesh.DirichletNodes |          1 |          0 |          1 |          0 |          1 |
                                      initialize/partition.sendGlobalMesh.NeumannNodes |          0 |          0 |          0 |          0 |          0 |
                                                                        initializeData |       7936 |          0 |       7936 |          0 |          1 |
                                                        initializeData/m2n.receiveData |       7931 |          0 |       7931 |          0 |          1 |
                                                           initializeData/m2n.sendData |          0 |          0 |          0 |          0 |          0 |
                 initializeData/map.np.computeMapping.FromDirichletNodesToNeumannNodes |          3 |          0 |          3 |          0 |          1 |
 initializeData/map.np.computeMapping.FromDirichletNodesToNeumannNodes.getIndexOnEdges |          0 |          0 |          0 |          0 |          0 |
                        initializeData/map.np.mapData.FromDirichletNodesToNeumannNodes |          0 |          0 |          0 |          0 |          0 |
                                                                        solver.advance |         44 |          0 |         21 |          0 |   0.477273 |
                                                                     solver.initialize |       7207 |          0 |       7207 |          0 |          1 |
