Run finished at Sat Oct 24 10:17:06 2020
Global runtime       = 12933ms / 12.933s
Number of processors = 1
# Rank: 0

                                                                                    Event |      Count |  Total[ms] |    Max[ms] |    Min[ms] |    Avg[ms] | Time Ratio |
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                                  _GLOBAL |          1 |      12933 |      12933 |      12933 |      12933 |          1 |
                                                                                  advance |        305 |      12774 |         48 |          3 |         41 |      0.988 |
                                                     advance/cpl.computeQuasiNewtonUpdate |        205 |       1042 |          7 |          0 |          5 |     0.0806 |
                                                                  advance/m2n.receiveData |        304 |      11072 |         45 |          3 |         36 |      0.856 |
                                                                     advance/m2n.sendData |        305 |         44 |          0 |          0 |          0 |     0.0034 |
                                  advance/map.nn.mapData.FromFluid_NodesToStructure_Nodes |        304 |          9 |          0 |          0 |          0 |   0.000696 |
                                                                                configure |          1 |          0 |          0 |          0 |          0 |          0 |
                                                                                 finalize |          1 |         29 |         29 |         29 |         29 |    0.00224 |
                                                                               initialize |          1 |         22 |         22 |         22 |         22 |     0.0017 |
                                                    initialize/m2n.acceptMasterConnection |          1 |          4 |          4 |          4 |          4 |   0.000309 |
                                                    initialize/m2n.acceptSlavesConnection |          1 |         13 |         13 |         13 |         13 |    0.00101 |
                                              initialize/m2n.broadcastVertexDistributions |          2 |          0 |          0 |          0 |          0 |          0 |
                                                     initialize/m2n.buildCommunicationMap |          2 |          0 |          0 |          0 |          0 |          0 |
                                                      initialize/m2n.createCommunications |          2 |          4 |          2 |          2 |          2 |   0.000309 |
                                                initialize/m2n.exchangeVertexDistribution |          2 |          7 |          4 |          3 |          3 |   0.000541 |
                                          initialize/partition.gatherMesh.Structure_Nodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                         initialize/partition.prepareMesh.Structure_Nodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                       initialize/partition.receiveGlobalMesh.Fluid_Nodes |          1 |          1 |          1 |          1 |          1 |   7.73e-05 |
                                      initialize/partition.sendGlobalMesh.Structure_Nodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                                                           initializeData |          1 |         16 |         16 |         16 |         16 |    0.00124 |
                                                           initializeData/m2n.receiveData |          1 |         10 |         10 |         10 |         10 |   0.000773 |
                                                              initializeData/m2n.sendData |          1 |          0 |          0 |          0 |          0 |          0 |
                    initializeData/map.nn.computeMapping.FromFluid_NodesToStructure_Nodes |          1 |          3 |          3 |          3 |          3 |   0.000232 |
 initializeData/map.nn.computeMapping.FromFluid_NodesToStructure_Nodes.getIndexOnVertices |          1 |          0 |          0 |          0 |          0 |          0 |
                           initializeData/map.nn.mapData.FromFluid_NodesToStructure_Nodes |          1 |          0 |          0 |          0 |          0 |          0 |
                                                                           solver.advance |        305 |         81 |          0 |          0 |          0 |    0.00626 |
                                                                        solver.initialize |          1 |          2 |          2 |          2 |          2 |   0.000155 |


                                                                                     Name |        Max |  MaxOnRank |        Min |  MinOnRank |    Min/Max |
------------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                                  _GLOBAL |      12933 |          0 |      12933 |          0 |          1 |
                                                                                  advance |         48 |          0 |          3 |          0 |     0.0625 |
                                                     advance/cpl.computeQuasiNewtonUpdate |          7 |          0 |          0 |          0 |          0 |
                                                                  advance/m2n.receiveData |         45 |          0 |          3 |          0 |  0.0666667 |
                                                                     advance/m2n.sendData |          0 |          0 |          0 |          0 |          0 |
                                  advance/map.nn.mapData.FromFluid_NodesToStructure_Nodes |          0 |          0 |          0 |          0 |          0 |
                                                                                configure |          0 |          0 |          0 |          0 |          0 |
                                                                                 finalize |         29 |          0 |         29 |          0 |          1 |
                                                                               initialize |         22 |          0 |         22 |          0 |          1 |
                                                    initialize/m2n.acceptMasterConnection |          4 |          0 |          4 |          0 |          1 |
                                                    initialize/m2n.acceptSlavesConnection |         13 |          0 |         13 |          0 |          1 |
                                              initialize/m2n.broadcastVertexDistributions |          0 |          0 |          0 |          0 |          0 |
                                                     initialize/m2n.buildCommunicationMap |          0 |          0 |          0 |          0 |          0 |
                                                      initialize/m2n.createCommunications |          2 |          0 |          2 |          0 |          1 |
                                                initialize/m2n.exchangeVertexDistribution |          4 |          0 |          3 |          0 |       0.75 |
                                          initialize/partition.gatherMesh.Structure_Nodes |          0 |          0 |          0 |          0 |          0 |
                                         initialize/partition.prepareMesh.Structure_Nodes |          0 |          0 |          0 |          0 |          0 |
                                       initialize/partition.receiveGlobalMesh.Fluid_Nodes |          1 |          0 |          1 |          0 |          1 |
                                      initialize/partition.sendGlobalMesh.Structure_Nodes |          0 |          0 |          0 |          0 |          0 |
                                                                           initializeData |         16 |          0 |         16 |          0 |          1 |
                                                           initializeData/m2n.receiveData |         10 |          0 |         10 |          0 |          1 |
                                                              initializeData/m2n.sendData |          0 |          0 |          0 |          0 |          0 |
                    initializeData/map.nn.computeMapping.FromFluid_NodesToStructure_Nodes |          3 |          0 |          3 |          0 |          1 |
 initializeData/map.nn.computeMapping.FromFluid_NodesToStructure_Nodes.getIndexOnVertices |          0 |          0 |          0 |          0 |          0 |
                           initializeData/map.nn.mapData.FromFluid_NodesToStructure_Nodes |          0 |          0 |          0 |          0 |          0 |
                                                                           solver.advance |          0 |          0 |          0 |          0 |          0 |
                                                                        solver.initialize |          2 |          0 |          2 |          0 |          1 |
